date,hospital_id,ward_code,wait_per_triage,age,bed_impact_score,arrival_source_ambulance,arrival_source_referral,arrival_source_self,arrival_source_transfer,outcome_death,outcome_discharged,outcome_readmit_30d,outcome_transferred,outcome_unknown,sex_F,sex_M,sex_X,base_beds,effective_capacity,admissions,staffing_index,discharge_rate_per_bed,occupancy_lag1,occupancy_lag7,overflow_lag1,overflow_lag7,discharges_lag1,discharges_lag7,admission_rate_per_bed_lag1,admission_rate_per_bed_lag7,avg_wait_minutes_lag1,avg_wait_minutes_lag7,occupancy_rate_lag1,occupancy_rate_lag7
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,60,1.022,1.0,34.0,34.0,24.0,23.0,30.0,32.0,1.667,1.7,223.0,252.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,50,0.959,0.933,34.0,34.0,34.0,35.0,30.0,28.0,2.0,1.967,232.0,222.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,1.043,0.967,34.0,34.0,26.0,20.0,28.0,32.0,1.667,1.6,250.0,275.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,63,1.033,1.067,34.0,34.0,42.0,19.0,29.0,33.0,2.233,1.6,270.0,221.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,42,0.963,1.0,34.0,34.0,35.0,42.0,32.0,28.0,2.1,2.233,231.0,299.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,0.909,0.967,34.0,34.0,16.0,28.0,30.0,31.0,1.4,1.833,187.0,271.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,53,1.01,1.1,34.0,34.0,22.0,24.0,29.0,30.0,1.567,1.667,200.0,223.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,0.976,1.067,34.0,34.0,23.0,34.0,33.0,30.0,1.767,2.0,192.0,232.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,52,0.987,1.0,34.0,34.0,19.0,26.0,32.0,28.0,1.567,1.667,196.0,250.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,66,1.002,1.0,34.0,34.0,26.0,42.0,30.0,29.0,1.733,2.233,240.0,270.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,58,0.943,1.033,34.0,34.0,40.0,35.0,30.0,32.0,2.2,2.1,258.0,231.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,55,0.911,0.8,34.0,34.0,31.0,16.0,31.0,30.0,1.933,1.4,285.0,187.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,0.909,1.067,34.0,34.0,35.0,22.0,24.0,29.0,1.833,1.567,264.0,200.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,40,1.018,1.033,34.0,34.0,19.0,23.0,32.0,33.0,1.567,1.767,276.0,192.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,1.032,1.1,34.0,34.0,13.0,19.0,31.0,32.0,1.333,1.567,156.0,196.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,49,1.005,1.033,34.0,34.0,38.0,26.0,33.0,30.0,2.233,1.733,233.0,240.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,49,0.997,1.0,34.0,34.0,22.0,40.0,31.0,30.0,1.633,2.2,216.0,258.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,53,0.995,1.1,34.0,34.0,23.0,31.0,30.0,31.0,1.633,1.933,192.0,285.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,50,0.939,1.1,34.0,34.0,24.0,35.0,33.0,24.0,1.767,1.833,221.0,264.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,43,0.944,1.0,34.0,34.0,20.0,19.0,33.0,32.0,1.667,1.567,254.0,276.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,0.99,1.1,34.0,34.0,17.0,13.0,30.0,31.0,1.433,1.333,206.0,156.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.999,1.067,34.0,34.0,18.0,38.0,33.0,33.0,1.567,2.233,218.0,233.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,1.036,1.033,34.0,34.0,42.0,22.0,32.0,31.0,2.233,1.633,273.0,216.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,62,0.946,1.1,34.0,34.0,20.0,23.0,31.0,30.0,1.567,1.633,250.0,192.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,52,0.966,1.1,34.0,34.0,32.0,24.0,33.0,33.0,2.067,1.767,263.0,221.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,57,0.99,0.933,34.0,34.0,23.0,20.0,33.0,33.0,1.733,1.667,214.0,254.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,53,0.969,1.0,34.0,34.0,33.0,17.0,28.0,30.0,1.9,1.433,222.0,206.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,62,1.023,1.1,34.0,34.0,27.0,18.0,30.0,33.0,1.767,1.567,184.0,218.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,0.989,0.933,34.0,34.0,33.0,42.0,33.0,32.0,2.067,2.233,182.0,273.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,65,0.967,1.033,34.0,34.0,23.0,20.0,28.0,31.0,1.567,1.567,189.0,250.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,57,1.043,1.033,34.0,34.0,38.0,32.0,31.0,33.0,2.167,2.067,256.0,263.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,36,0.974,1.1,34.0,34.0,30.0,23.0,31.0,33.0,1.9,1.733,225.0,214.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,57,0.943,1.067,34.0,34.0,7.0,33.0,33.0,28.0,1.2,1.9,124.0,222.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.992,1.1,34.0,34.0,29.0,27.0,32.0,30.0,1.9,1.767,241.0,184.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,1.028,1.1,34.0,34.0,40.0,33.0,33.0,33.0,2.233,2.067,298.0,182.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,48,1.002,1.1,34.0,34.0,18.0,23.0,33.0,28.0,1.567,1.567,164.0,189.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,37,1.019,1.0,34.0,34.0,18.0,38.0,33.0,31.0,1.6,2.167,128.0,256.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,43,1.04,0.967,34.0,34.0,11.0,30.0,30.0,31.0,1.233,1.9,115.0,225.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,1.009,1.067,34.0,34.0,18.0,7.0,29.0,33.0,1.433,1.2,230.0,124.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,40,0.909,1.1,34.0,34.0,19.0,29.0,32.0,32.0,1.567,1.9,189.0,241.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,34,0.93,1.1,34.0,34.0,10.0,40.0,33.0,33.0,1.333,2.233,157.0,298.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,63,0.985,1.1,34.0,34.0,4.0,18.0,33.0,33.0,1.133,1.567,89.0,164.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,54,0.984,0.833,34.0,34.0,34.0,18.0,33.0,33.0,2.1,1.6,260.0,128.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,41,0.977,1.1,34.0,34.0,33.0,11.0,25.0,30.0,1.8,1.233,284.0,115.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,34,0.975,1.067,34.0,34.0,12.0,18.0,33.0,29.0,1.367,1.433,140.0,230.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,36,0.95,1.1,34.0,34.0,6.0,19.0,32.0,32.0,1.133,1.567,89.0,189.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,0.984,0.8,34.0,34.0,7.0,10.0,33.0,33.0,1.2,1.333,159.0,157.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,36,1.004,1.067,34.0,34.0,27.0,4.0,24.0,33.0,1.567,1.133,200.0,89.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,43,0.957,1.067,34.0,34.0,8.0,34.0,32.0,33.0,1.2,2.1,179.0,260.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,53,1.006,1.0,34.0,34.0,15.0,33.0,32.0,25.0,1.433,1.8,190.0,284.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,58,0.994,0.867,34.0,34.0,27.0,12.0,30.0,33.0,1.767,1.367,209.0,140.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,34,1.015,0.967,34.0,34.0,36.0,6.0,26.0,32.0,1.933,1.133,232.0,89.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,36,0.993,0.933,34.0,34.0,9.0,7.0,29.0,33.0,1.133,1.2,209.0,159.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,59,0.92,1.0,34.0,34.0,12.0,27.0,28.0,24.0,1.2,1.567,146.0,200.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,48,0.929,1.0,34.0,34.0,33.0,8.0,30.0,32.0,1.967,1.2,277.0,179.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,56,0.997,0.933,34.0,34.0,22.0,15.0,30.0,32.0,1.6,1.433,272.0,190.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,62,0.971,0.933,34.0,34.0,32.0,27.0,28.0,30.0,1.867,1.767,225.0,209.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,46,0.941,1.1,34.0,34.0,38.0,36.0,28.0,26.0,2.067,1.933,252.0,232.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,52,0.937,0.933,34.0,34.0,17.0,9.0,33.0,29.0,1.533,1.133,221.0,209.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,28,1.001,1.0,34.0,34.0,28.0,12.0,28.0,28.0,1.733,1.2,240.0,146.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,42,0.932,1.067,32.0,34.0,2.0,33.0,30.0,30.0,0.933,1.967,100.0,277.0,0.941,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,49,0.909,1.1,34.0,34.0,12.0,22.0,32.0,30.0,1.4,1.6,259.0,272.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,50,1.019,1.1,34.0,34.0,20.0,32.0,33.0,28.0,1.633,1.867,252.0,225.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,0.982,0.967,34.0,34.0,21.0,38.0,33.0,28.0,1.667,2.067,213.0,252.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,49,0.971,1.0,34.0,34.0,22.0,17.0,29.0,33.0,1.567,1.533,272.0,221.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,56,0.945,1.067,34.0,34.0,23.0,28.0,30.0,28.0,1.633,1.733,197.0,240.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,46,0.98,1.1,34.0,32.0,28.0,2.0,32.0,30.0,1.867,0.933,253.0,100.0,1.0,0.941
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.946,0.967,34.0,34.0,16.0,12.0,33.0,32.0,1.533,1.4,195.0,259.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,35,0.931,0.967,34.0,34.0,42.0,20.0,29.0,33.0,2.233,1.633,299.0,252.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,48,0.937,1.0,34.0,34.0,10.0,21.0,29.0,33.0,1.167,1.667,160.0,213.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,1.011,0.967,34.0,34.0,22.0,22.0,30.0,29.0,1.6,1.567,215.0,272.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,57,1.022,1.067,34.0,34.0,42.0,23.0,29.0,30.0,2.233,1.633,251.0,197.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,32,0.967,0.967,34.0,34.0,29.0,28.0,32.0,32.0,1.9,1.867,265.0,253.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,41,0.958,0.933,34.0,34.0,7.0,16.0,29.0,33.0,1.067,1.533,145.0,195.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,54,0.909,1.1,34.0,34.0,17.0,42.0,28.0,29.0,1.367,2.233,152.0,299.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,35,0.935,1.1,34.0,34.0,24.0,10.0,33.0,29.0,1.8,1.167,233.0,160.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,49,0.951,1.033,34.0,34.0,6.0,22.0,33.0,30.0,1.167,1.6,177.0,215.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,44,1.01,1.0,34.0,34.0,22.0,42.0,31.0,29.0,1.633,2.233,192.0,251.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,57,0.961,1.0,34.0,34.0,18.0,29.0,30.0,32.0,1.467,1.9,226.0,265.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.942,1.067,34.0,34.0,31.0,7.0,30.0,29.0,1.9,1.067,208.0,145.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.942,0.933,34.0,34.0,42.0,17.0,32.0,28.0,2.233,1.367,299.0,152.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,57,0.909,0.933,34.0,34.0,42.0,24.0,28.0,33.0,2.233,1.8,299.0,233.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,49,0.909,1.1,34.0,34.0,33.0,6.0,28.0,33.0,1.9,1.167,235.0,177.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,63,0.963,1.1,34.0,34.0,20.0,22.0,33.0,31.0,1.633,1.633,249.0,192.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,37,1.029,1.0,34.0,34.0,34.0,18.0,33.0,30.0,2.1,1.467,293.0,226.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,47,1.009,0.967,34.0,34.0,11.0,31.0,30.0,30.0,1.233,1.9,142.0,208.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,46,1.031,1.1,34.0,34.0,22.0,42.0,29.0,32.0,1.567,2.233,249.0,299.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,45,1.022,0.833,34.0,34.0,17.0,42.0,33.0,28.0,1.533,2.233,183.0,299.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,51,0.909,1.1,34.0,34.0,24.0,33.0,25.0,28.0,1.5,1.9,216.0,235.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,62,0.909,1.1,34.0,34.0,22.0,20.0,33.0,33.0,1.7,1.633,209.0,249.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,35,0.974,1.067,34.0,34.0,33.0,34.0,33.0,33.0,2.067,2.1,299.0,293.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,62,1.004,1.1,34.0,34.0,7.0,11.0,32.0,30.0,1.167,1.233,145.0,142.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,57,1.008,0.9,34.0,34.0,33.0,22.0,33.0,29.0,2.067,1.567,279.0,249.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,49,0.989,0.967,34.0,34.0,34.0,17.0,27.0,33.0,1.9,1.533,268.0,183.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,63,1.006,0.967,34.0,34.0,24.0,24.0,29.0,25.0,1.633,1.5,208.0,216.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,59,0.931,1.067,34.0,34.0,38.0,22.0,29.0,33.0,2.1,1.7,282.0,209.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,39,0.971,1.033,34.0,34.0,31.0,33.0,32.0,33.0,1.967,2.067,282.0,299.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,46,0.979,1.0,34.0,34.0,12.0,7.0,31.0,32.0,1.3,1.167,145.0,145.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,64,0.984,1.1,34.0,34.0,20.0,33.0,30.0,33.0,1.533,2.067,204.0,279.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,59,1.034,1.067,34.0,34.0,34.0,34.0,33.0,27.0,2.133,1.9,232.0,268.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.985,1.0,34.0,34.0,31.0,24.0,32.0,29.0,1.967,1.633,289.0,208.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,54,0.982,1.033,34.0,34.0,41.0,38.0,30.0,29.0,2.233,2.1,290.0,282.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,60,0.911,1.1,34.0,34.0,27.0,31.0,31.0,32.0,1.8,1.967,224.0,282.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,38,0.909,1.1,34.0,34.0,30.0,12.0,33.0,31.0,2.0,1.3,244.0,145.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,40,0.959,1.1,34.0,34.0,8.0,20.0,33.0,30.0,1.267,1.533,137.0,204.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,59,0.954,1.0,34.0,34.0,11.0,34.0,33.0,33.0,1.333,2.133,167.0,232.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,55,0.927,0.9,34.0,34.0,33.0,31.0,30.0,32.0,1.967,1.967,212.0,289.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,64,1.014,1.1,34.0,34.0,32.0,41.0,27.0,30.0,1.833,2.233,299.0,290.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.972,0.9,34.0,34.0,34.0,27.0,33.0,31.0,2.133,1.8,268.0,224.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,60,0.909,1.033,34.0,34.0,42.0,30.0,27.0,33.0,2.233,2.0,299.0,244.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,67,0.945,1.067,34.0,34.0,33.0,8.0,31.0,33.0,2.0,1.267,299.0,137.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,61,0.986,0.9,34.0,34.0,42.0,11.0,32.0,33.0,2.233,1.333,299.0,167.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,45,0.976,1.033,34.0,34.0,38.0,33.0,27.0,30.0,2.033,1.967,262.0,212.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,55,1.008,0.967,34.0,34.0,18.0,32.0,31.0,27.0,1.5,1.833,227.0,299.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,50,1.014,0.867,34.0,34.0,30.0,34.0,29.0,33.0,1.833,2.133,219.0,268.0,1.0,1.0
2022-10-28,1,ED,59.21090909090909,54.89090909090909,0.0,18,9,27,1,0,38,0,17,0,18,37,0,30,34,59,0.998,1.1,34.0,34.0,28.0,42.0,26.0,27.0,1.667,2.233,242.0,299.0,1.0,1.0
